"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
3-como-street-alphington-vic-3078,1190000,06-Dec-2012,3,2,2,809,m2,"House","https://www.domain.com.au/3-como-street-alphington-vic-3078-2010141514",,0.3-2.8-4.5,3,Mar/2016/750.0/SOLD
3-miller-street-alphington-vic-3078,860000,23-Nov-2012,3,1,3,-1,None,"House","https://www.domain.com.au/3-miller-street-alphington-vic-3078-2010037962",,0.4-2.7-4.3,3,Mar/2021/2357000.0/SOLD-Nov/2012/860000.0/SOLD
13-st-bernards-road-alphington-vic-3078,1000000,27-Oct-2012,3,1,-1,-1,None,"House","https://www.domain.com.au/13-st-bernards-road-alphington-vic-3078-2010034651",,0.2-2.7-4.7,3,Aug/2019/1435000.0/SOLD-Oct/2012/1000000.0/SOLD
49-bennett-street-alphington-vic-3078,1332500,18-Aug-2012,3,3,2,600,m2,"House","https://www.domain.com.au/49-bennett-street-alphington-vic-3078-2009878848","Study",1.1-1.7-4,3,Aug/2012/1332500.0/SOLD-Dec/1998/263000.0/SOLD-Sep/1986/77500.0/SOLD
45-naroon-road-alphington-vic-3078,1340000,24-Mar-2012,3,2,2,-1,None,"House","https://www.domain.com.au/45-naroon-road-alphington-vic-3078-2009538607",,0.8-2.1-3.8,3,Mar/2012/1340000.0/SOLD-Mar/2005/515000.0/SOLD-Jul/1991/146000.0/SOLD
22-coate-avenue-alphington-vic-3078,930000,07-Feb-2012,3,1,3,-1,None,"House","https://www.domain.com.au/22-coate-avenue-alphington-vic-3078-2009473431",,0.7-3-3.9,3,Feb/2012/930000.0/SOLD
9-alphington-street-alphington-vic-3078,1300000,22-Oct-2011,3,1,4,-1,None,"House","https://www.domain.com.au/9-alphington-street-alphington-vic-3078-2009262630",,0.8-2.9-3.8,3,Jul/2013/30000.0/SOLD-Oct/2011/1300000.0/SOLD
30-fulham-road-alphington-vic-3078,800000,14-Oct-2011,3,1,1,-1,None,"House","https://www.domain.com.au/30-fulham-road-alphington-vic-3078-2009246700",,0.6-2.6-3.9,3,Oct/2011/800000.0/SOLD-Nov/2001/383500.0/SOLD-Mar/2000/277500.0/SOLD
59-lucerne-crescent-alphington-vic-3078,1450000,20-Aug-2011,3,2,1,824,m2,"House","https://www.domain.com.au/59-lucerne-crescent-alphington-vic-3078-2009133092",,0.3-2.6-4.8,3,Aug/2011/1450000.0/SOLD
6-yarralea-street-alphington-vic-3078,1810000,24-May-2011,3,1,5,-1,None,"House","https://www.domain.com.au/6-yarralea-street-alphington-vic-3078-2008966036",,0.2-2.8-4.6,3,
33-shiers-street-alphington-vic-3078,1150000,24-Nov-2010,3,1,1,-1,None,"House","https://www.domain.com.au/33-shiers-street-alphington-vic-3078-2008648624",,1.1-1.8-3.9,3,Nov/2010/1150000.0/SOLD-Apr/1997/215000.0/SOLD
35-alphington-street-alphington-vic-3078,1375000,13-Nov-2010,3,2,2,-1,None,"House","https://www.domain.com.au/35-alphington-street-alphington-vic-3078-2008635384",,0.7-2.9-3.7,3,Nov/2010/1375000.0/SOLD
64-grange-road-alphington-vic-3078,835000,11-Sep-2010,3,1,3,-1,None,"House","https://www.domain.com.au/64-grange-road-alphington-vic-3078-2008547580",,0.5-2.2-3.6,3,
18-ross-street-alphington-vic-3078,945000,29-May-2010,3,1,1,-1,None,"House","https://www.domain.com.au/18-ross-street-alphington-vic-3078-2008372962",,1-1.7-3.7,3,May/2010/945000.0/SOLD
85-grange-road-alphington-vic-3078,618000,24-Oct-2009,3,1,2,-1,None,"House","https://www.domain.com.au/85-grange-road-alphington-vic-3078-2008021706",,0.5-2.1-3.6,3,
17-ross-street-alphington-vic-3078,731000,15-May-2009,3,2,2,-1,None,"House","https://www.domain.com.au/17-ross-street-alphington-vic-3078-2007733502",,1-1.7-3.7,3,
