address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
1-nimmo-street-essendon-vic-3040,Essendon,855000,01-Jun-2019,2,1,2,398,m2,House,https://www.domain.com.au/1-nimmo-street-essendon-vic-3040-2015227237,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards,0.3-0.8-6,3,Jun/2019/855000.0/SOLD-Mar/2014/655000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
38-&-38a-ardoch-street-essendon-vic-3040,Essendon,990000,17-May-2019,2,2,2,380,m2,House,https://www.domain.com.au/38-38a-ardoch-street-essendon-vic-3040-2015185027,,0.4-1.5-8.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79-deakin-street-essendon-vic-3040,Essendon,1050000,20-Dec-2018,2,1,1,590,m2,House,https://www.domain.com.au/79-deakin-street-essendon-vic-3040-2014749172,,0.5-1.1-5.9,3,Dec/2018/1050000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-violet-street-essendon-vic-3040,Essendon,888000,15-Oct-2018,2,1,2,301,m2,House,https://www.domain.com.au/24-violet-street-essendon-vic-3040-2014626904,,0.7-1.6-7.6,3,Oct/2018/590.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76a-nimmo-street-essendon-vic-3040,Essendon,820000,29-Aug-2018,2,1,3,355,m2,Villa,https://www.domain.com.au/76a-nimmo-street-essendon-vic-3040-2014573044,Courtyard-Secure Parking-Split System Heating-Split System AirCon-Built in wardrobes-Dishwasher,0.2-0.9-6.3,3,Aug/2018/820000.0/SOLD,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
33-rose-street-essendon-vic-3040,Essendon,1250000,12-Jul-2018,2,1,2,208,m2,House,https://www.domain.com.au/33-rose-street-essendon-vic-3040-2014439312,,0.6-1.9-7.8,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159-deakin-street-essendon-vic-3040,Essendon,1682000,19-Jun-2018,2,1,1,862,m2,House,https://www.domain.com.au/159-deakin-street-essendon-vic-3040-2014420256,,0.9-1-6.3,3,Jun/2018/1682000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115a-woodland-street-essendon-vic-3040,Essendon,1480000,26-May-2018,2,1,2,727,m2,House,https://www.domain.com.au/115a-woodland-street-essendon-vic-3040-2014343284,,0.8-1.1-8.1,3,Jun/2018/1480000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111-deakin-street-essendon-vic-3040,Essendon,1355000,14-Oct-2017,2,1,2,643,m2,House,https://www.domain.com.au/111-deakin-street-essendon-vic-3040-2013816622,,0.6-1-6.1,3,Oct/2017/395.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a-mary-street-essendon-vic-3040,Essendon,880000,13-Oct-2017,2,1,1,246,m2,House,https://www.domain.com.au/5a-mary-street-essendon-vic-3040-2013888537,,0.3-0.8-6.3,3,Oct/2017/880000.0/SOLD-Nov/2000/231500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120-ogilvie-street-essendon-vic-3040,Essendon,860000,13-Sep-2017,2,1,1,417,m2,House,https://www.domain.com.au/120-ogilvie-street-essendon-vic-3040-2013775290,,0.5-0.9-6.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-mcphail-street-essendon-vic-3040,Essendon,1195000,17-Jun-2017,2,1,1,337,m2,House,https://www.domain.com.au/37-mcphail-street-essendon-vic-3040-2013600354,,0.8-1.5-7.5,3,Sep/2017/1195000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-bradshaw-street-essendon-vic-3040,Essendon,1980000,27-May-2017,2,1,6,856,m2,House,https://www.domain.com.au/100-bradshaw-street-essendon-vic-3040-2013554737,,0.7-0.8-6.5,3,May/2017/1500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83a-spencer-street-essendon-vic-3040,Essendon,745000,06-May-2017,2,1,1,342,m2,Villa,https://www.domain.com.au/83a-spencer-street-essendon-vic-3040-2013511798,,0.2-0.8-6.3,3,May/2017/745000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90-napier-crescent-essendon-vic-3040,Essendon,1470000,25-Mar-2017,2,1,2,929,m2,House,https://www.domain.com.au/90-napier-crescent-essendon-vic-3040-2013415976,,0.7-1.2-8.7,3,Mar/2017/1470000.0/SOLD-Nov/1998/355000.0/SOLD-Mar/1993/230000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24a-daisy-street-essendon-vic-3040,Essendon,930000,18-Mar-2017,2,1,2,225,m2,House,https://www.domain.com.au/24a-daisy-street-essendon-vic-3040-2013383274,,0.9-1.5-7.5,3,Jun/2017/450.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64-napier-crescent-essendon-vic-3040,Essendon,1015000,21-Dec-2016,2,1,1,453,m2,House,https://www.domain.com.au/64-napier-crescent-essendon-vic-3040-2013237700,,0.6-1.2-8.5,3,Dec/2016/1014999.9999999999/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126a-roberts-street-essendon-vic-3040,Essendon,1160000,22-Oct-2016,2,1,1,475,m2,House,https://www.domain.com.au/126a-roberts-street-essendon-vic-3040-2013068130,,0.3-0.5-6.7,3,Oct/2016/1160000.0/SOLD-May/1998/190000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51-amelia-avenue-essendon-vic-3040,Essendon,806000,18-Jun-2016,2,1,1,496,m2,House,https://www.domain.com.au/51-amelia-avenue-essendon-vic-3040-2012809411,,0.8-0.9-8.9,3,Jun/2016/806000.0/SOLD-May/1991/380.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
