address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
2-centenary-crescent-werribee-vic-3030,Werribee,436500,03-Mar-2020,3,1,4,657,m2,House,https://www.domain.com.au/2-centenary-crescent-werribee-vic-3030-2016087858,,0.4-1.2-1.5,3,Mar/2020/300.0/SOLD-Apr/2016/436500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83-rosella-avenue-werribee-vic-3030,Werribee,560000,02-Mar-2020,3,2,4,737,m2,House,https://www.domain.com.au/83-rosella-avenue-werribee-vic-3030-2016058677,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Security Alarm-Garden-Secure Parking-Formal Lounge-Separate Dining,0.8-1.4-1.2,3,Feb/2020/560000.0/SOLD-Mar/2014/345000.0/SOLD-Aug/1995/107500.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
11-deutgam-street-werribee-vic-3030,Werribee,704000,29-Feb-2020,3,1,2,712,m2,House,https://www.domain.com.au/11-deutgam-street-werribee-vic-3030-2016049554,Polished Floorboards-Living Areas,0-0.9-0.4,3,Feb/2020/704000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71-iluka-drive-werribee-vic-3030,Werribee,480387,29-Feb-2020,3,2,2,579,m2,House,https://www.domain.com.au/71-iluka-drive-werribee-vic-3030-2016097566,,0.4-1.9-1.7,3,Mar/2020/480387.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53-swan-street-werribee-vic-3030,Werribee,495000,29-Feb-2020,3,1,2,658,m2,House,https://www.domain.com.au/53-swan-street-werribee-vic-3030-2016055394,,0.6-0.7-1,3,Feb/2020/350.0/SOLD-Mar/2005/495000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-karinya-close-werribee-vic-3030,Werribee,435000,29-Feb-2020,3,1,2,508,m2,House,https://www.domain.com.au/34-karinya-close-werribee-vic-3030-2016060689,Close to schools-Close to shops-Close to transport,0.5-1.8-0.3,3,May/2021/482500.0/SOLD-Feb/2020/435000.0/SOLD-Aug/1999/115000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18-myrtle-street-werribee-vic-3030,Werribee,425000,26-Feb-2020,3,1,1,561,m2,House,https://www.domain.com.au/18-myrtle-street-werribee-vic-3030-2016038098,,0.3-0.7-1.2,3,Feb/2020/425000.0/SOLD-May/2017/380000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-parker-street-werribee-vic-3030,Werribee,602000,22-Feb-2020,3,1,2,790,m2,House,https://www.domain.com.au/17-parker-street-werribee-vic-3030-2016019438,Close to schools-Close to shops-Close to transport,0.7-1.2-0.3,3,Feb/2020/602000.0/SOLD-Dec/2017/566000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
38-ruby-place-werribee-vic-3030,Werribee,407000,18-Feb-2020,3,1,1,429,m2,House,https://www.domain.com.au/38-ruby-place-werribee-vic-3030-2015953592,,0.6-1.1-1.3,3,Jan/2020/407000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-charles-street-werribee-vic-3030,Werribee,615006,13-Feb-2020,3,1,1,608,m2,House,https://www.domain.com.au/3-charles-street-werribee-vic-3030-2015979275,Built in wardrobes-Air-Conditioner-Ducted Heating-Outdoor Entertainment,0.4-1-0.9,3,Feb/2020/615006.0/SOLD-Feb/1986/73000.0/SOLD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
