address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
128-marshall-road-airport-west-vic-3042,920000,03-Nov-2021,3,1,1,610,m2,House,https://www.domain.com.au/128-marshall-road-airport-west-vic-3042-2017294793,,1.6-3.2-0.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-hilbert-road-airport-west-vic-3042,1000000,06-Oct-2021,3,1,2,640,m2,House,https://www.domain.com.au/21-hilbert-road-airport-west-vic-3042-2017167906,Gas*-Internal Laundry*-Secure Parking*-1 Toilets-Built in wardrobes-Ducted Heating-Floorboards,1.1-1-2.4,3,Oct/2021/1000000.0/SOLD-Jun/1992/119000.0/SOLD,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197-parer-road-airport-west-vic-3042,745000,04-Oct-2021,3,1,2,302,m2,House,https://www.domain.com.au/197-parer-road-airport-west-vic-3042-2017138838,,1.2-1.1-2.5,3,Oct/2021/745000.0/SOLD-Mar/2016/553000.0/SOLD-Apr/2006/275000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239-parer-road-airport-west-vic-3042,1046000,30-Sep-2021,3,2,2,546,m2,House,https://www.domain.com.au/239-parer-road-airport-west-vic-3042-2017214143,Remote Garage-Secure Parking-Floorboards-Gym-Dishwasher-Ducted Heating-Rumpus Room-Ensuite-Air conditioning,1-1-2.2,3,Sep/2021/1046000.0/SOLD,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2-bedford-street-airport-west-vic-3042,1010500,21-Aug-2021,3,1,1,574,m2,House,https://www.domain.com.au/2-bedford-street-airport-west-vic-3042-2017167700,Garden*,1.1-1-2.8,3,Aug/2021/1010500.0/SOLD-Aug/1992/180.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
141-parer-road-airport-west-vic-3042,715000,14-Aug-2021,3,1,1,354,m2,House,https://www.domain.com.au/141-parer-road-airport-west-vic-3042-2017095820,Internal Laundry*-Dishwasher*-Fully fenced*-Garden*,1.3-1.2-2.9,3,Aug/2021/715000.0/SOLD,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
16-green-street-airport-west-vic-3042,1000000,12-Jul-2021,3,1,2,693,m2,House,https://www.domain.com.au/16-green-street-airport-west-vic-3042-2017077201,,1-2.5-0.8,3,Jul/2021/1000000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119-victory-road-airport-west-vic-3042,820000,05-Jul-2021,3,2,1,303,m2,House,https://www.domain.com.au/119-victory-road-airport-west-vic-3042-2017067800,Internal Laundry*-Intercom*-Heating*-Dishwasher*-Garden*-Air conditioning-Close to schools-Close to shops-Close to transport-Secure Parking,1.5-3.1-0.8,3,,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
1/60-hawker-street-airport-west-vic-3042,682000,26-Jun-2021,3,1,2,273,m2,House,https://www.domain.com.au/1-60-hawker-street-airport-west-vic-3042-2017029458,,1.2-2.9-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-north-street-airport-west-vic-3042,1000000,19-Jun-2021,3,1,1,586,m2,House,https://www.domain.com.au/27-north-street-airport-west-vic-3042-2017016084,Garden*,1.2-1.1-2.8,3,Jun/2021/1000000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
