address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
124-kent-street-richmond-vic-3121,Richmond,1245000,24-Aug-2019,3,1,1,245,m2,House,https://www.domain.com.au/124-kent-street-richmond-vic-3121-2015492386,,0.2-0.4-0.4,3,Aug/2019/1245000.0/SOLD-Sep/1995/193000.0/SOLD-Nov/1990/155000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64-neptune-street-richmond-vic-3121,Richmond,1575000,20-Jun-2019,3,1,2,285,m2,House,https://www.domain.com.au/64-neptune-street-richmond-vic-3121-2015222762,,0.6-0.7-0.7,3,Jun/2019/1575000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41a-north-street-richmond-vic-3121,Richmond,960000,09-May-2019,3,1,1,140,m2,House,https://www.domain.com.au/41a-north-street-richmond-vic-3121-2014871262,,0.3-0.7-0.8,3,May/2019/960000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181a-brighton-street-richmond-vic-3121,Richmond,1421000,04-May-2019,3,1,1,249,m2,House,https://www.domain.com.au/181a-brighton-street-richmond-vic-3121-2015135456,,0.4-1.8-1.8,3,May/2019/750.0/SOLD-May/2004/1421000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-fraser-street-richmond-vic-3121,Richmond,1350000,30-Mar-2019,3,1,3,300,m2,House,https://www.domain.com.au/3-fraser-street-richmond-vic-3121-2014989853,,0.4-0.5-0.6,3,Mar/2019/650.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-richmond-terrace-richmond-vic-3121,Richmond,1552500,17-Nov-2018,3,1,1,180,m2,House,https://www.domain.com.au/21-richmond-terrace-richmond-vic-3121-2014724357,,1-1.1-1.1,3,Nov/2018/1552500.0/SOLD-Sep/2015/1125000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87-duke-street-richmond-vic-3121,Richmond,1675000,17-Nov-2018,3,1,2,325,m2,House,https://www.domain.com.au/87-duke-street-richmond-vic-3121-2014725236,,0.6-0.9-0.9,3,Nov/2018/1675000.0/SOLD-Nov/1994/152000.0/SOLD-May/1991/196000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287-burnley-street-richmond-vic-3121,Richmond,1070000,03-Nov-2018,3,1,2,335,m2,House,https://www.domain.com.au/287-burnley-street-richmond-vic-3121-2014674118,,0.6-0.8-0.9,3,Nov/2018/1070000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90-york-street-richmond-vic-3121,Richmond,1287500,15-Oct-2018,3,2,1,167,m2,House,https://www.domain.com.au/90-york-street-richmond-vic-3121-2014676554,,0.1-0.7-0.8,3,Oct/2018/1287500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-blanche-street-richmond-vic-3121,Richmond,2292000,15-Sep-2018,3,2,2,139,m2,House,https://www.domain.com.au/20-blanche-street-richmond-vic-3121-2014583212,,1-1.5-1.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
