address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
27-shiers-street-alphington-vic-3078,Alphington,1836275,06-Aug-2019,4,2,2,594,m2,House,https://www.domain.com.au/27-shiers-street-alphington-vic-3078-2015454266,,1.1-1.9-3.9,3,Aug/2019/1836275.0/SOLD-Nov/2013/1175000.0/SOLD-Mar/2001/495500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132-fulham-road-alphington-vic-3078,Alphington,1534000,01-Jun-2019,4,2,2,433,m2,House,https://www.domain.com.au/132-fulham-road-alphington-vic-3078-2015248085,,1-1.7-3.7,3,Jun/2019/1534000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-keith-street-alphington-vic-3078,Alphington,2158600,23-Feb-2018,4,2,1,594,m2,House,https://www.domain.com.au/37-keith-street-alphington-vic-3078-2014154127,,1-1.8-3.8,3,Feb/2018/2158600.0/SOLD-Jul/1996/165000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135-fulham-road-alphington-vic-3078,Alphington,1870000,25-Nov-2017,4,2,2,607,m2,House,https://www.domain.com.au/135-fulham-road-alphington-vic-3078-2013973303,,1-1.6-3.6,3,Nov/2017/1870000.0/SOLD-Apr/1993/160000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44-yarralea-street-alphington-vic-3078,Alphington,1757000,21-Oct-2017,4,1,2,519,m2,House,https://www.domain.com.au/44-yarralea-street-alphington-vic-3078-2013884069,,0.1-2.9-4.4,3,Oct/2017/1757000.0/SOLD-Jan/2009/781000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-shiers-street-alphington-vic-3078,Alphington,1800000,24-Jun-2017,4,1,2,605,m2,House,https://www.domain.com.au/1-shiers-street-alphington-vic-3078-2013628391,Secure Parking-Heating-Separate Dining Room-Gas-Internal Laundry-Air conditioning-Fully fenced-Corner Allotment,0.9-2.1-3.9,3,Jun/2017/650.0/SOLD,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41-toolangi-road-alphington-vic-3078,Alphington,2008000,01-Apr-2017,4,1,2,600,m2,House,https://www.domain.com.au/41-toolangi-road-alphington-vic-3078-2013445256,,0.8-2.2-3.9,3,Apr/2017/2008000.0/SOLD-Mar/2011/1290000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38-bennett-street-alphington-vic-3078,Alphington,2100000,19-Nov-2016,4,2,2,575,m2,House,https://www.domain.com.au/38-bennett-street-alphington-vic-3078-2013157902,,1.2-1.8-4,3,Nov/2016/2100000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42-shiers-street-alphington-vic-3078,Alphington,1950000,30-Jul-2016,4,2,3,594,m2,House,https://www.domain.com.au/42-shiers-street-alphington-vic-3078-2012909835,,1.2-1.8-3.9,3,Jul/2016/1950000.0/SOLD-Dec/2007/530.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53-yarralea-street-alphington-vic-3078,Alphington,1722000,19-Mar-2016,4,2,2,712,m2,House,https://www.domain.com.au/53-yarralea-street-alphington-vic-3078-2012621946,,0.2-2.9-4.4,3,Mar/2016/1200.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
