address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
16-naroo-street-balwyn-vic-3103,1580000,15-Nov-2014,4,1,2,603,m2,House,https://www.domain.com.au/16-naroo-street-balwyn-vic-3103-2011522550,,0.8-1-4.8,3,Nov/2014/1580000.0/SOLD-Mar/1992/193000.0/SOLD-Sep/1976/43500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-delfi-court-balwyn-vic-3103,2330000,09-Aug-2014,4,2,2,912,m2,House,https://www.domain.com.au/3-delfi-court-balwyn-vic-3103-2011302807,,0.9-1.5-4.2,3,Oct/2020/2880000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-clayton-road-balwyn-vic-3103,1610000,09-Aug-2014,4,2,5,674,m2,House,https://www.domain.com.au/16-clayton-road-balwyn-vic-3103-2011303974,,0.6-1.6-1.8,3,Aug/2014/1610000.0/SOLD-Dec/1995/390000.0/SOLD-Sep/1992/166500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-nott-street-balwyn-vic-3103,1675000,21-Jun-2014,4,2,2,740,m2,House,https://www.domain.com.au/21-nott-street-balwyn-vic-3103-2011208828,,0.9-1-4.5,3,Jun/2014/1675000.0/SOLD-Aug/2005/701000.0/SOLD-Jun/2001/506000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-connell-court-balwyn-vic-3103,1550000,10-May-2014,4,3,3,838,m2,House,https://www.domain.com.au/2-connell-court-balwyn-vic-3103-2011105093,,0.4-1.6-2.3,3,May/2014/1550000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-naroo-street-balwyn-vic-3103,750000,17-Apr-2014,4,3,2,428,m2,House,https://www.domain.com.au/26-naroo-street-balwyn-vic-3103-2011044316,,0.7-1.1-4.9,3,Apr/2014/750000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78-yerrin-street-balwyn-vic-3103,2050000,14-Apr-2014,4,4,3,730,m2,House,https://www.domain.com.au/78-yerrin-street-balwyn-vic-3103-2011022608,Air conditioning-Ensuite-Alarm System-Deck-Alarm/Security System-Remote Garage-Secure Parking-Built in wardrobes-Dishwasher-Ducted Heating-Evaporative Cooling,1-1.1-4,3,Apr/2014/1000.0/SOLD,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
304-belmore-road-balwyn-vic-3103,1165000,12-Apr-2014,4,2,1,865,m2,House,https://www.domain.com.au/304-belmore-road-balwyn-vic-3103-2011066601,,0.4-1.3-1.5,3,Mar/2016/1570500.0/SOLD-Apr/2014/1165000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-pretoria-street-balwyn-vic-3103,1535000,15-Mar-2014,4,1,2,673,m2,House,https://www.domain.com.au/13-pretoria-street-balwyn-vic-3103-2010994146,,0.4-1.6-5.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-head-street-balwyn-vic-3103,1150000,14-Dec-2013,4,2,2,575,m2,House,https://www.domain.com.au/17-head-street-balwyn-vic-3103-2010838176,,0.8-0.8-4.8,3,Dec/2013/1150000.0/SOLD-Feb/1977/4100.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314-belmore-road-;--corner-fitzgerald-street-balwyn-vic-3103,1165000,30-Nov-2013,4,2,2,442,m2,House,https://www.domain.com.au/314-belmore-road-corner-fitzgerald-street-balwyn-vic-3103-2010796916,,0.5-1.2-1.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-salford-avenue-balwyn-vic-3103,1800000,07-Sep-2013,4,2,2,817,m2,House,https://www.domain.com.au/4-salford-avenue-balwyn-vic-3103-2010636475,,0.3-0.9-1.7,3,Sep/2013/1800000.0/SOLD-Jun/1979/127000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-elliott-avenue-balwyn-vic-3103,1600000,07-Sep-2013,4,2,1,676,m2,House,https://www.domain.com.au/26-elliott-avenue-balwyn-vic-3103-2010633797,BALWYN HIGH ZONE,1-1.1-4.7,3,Sep/2013/1600000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51-yongala-street-balwyn-vic-3103,1620000,30-Jul-2013,4,2,2,769,m2,House,https://www.domain.com.au/51-yongala-street-balwyn-vic-3103-2010568184,,0.8-1-4.4,3,Jul/2013/1620000.0/SOLD-May/2010/1450000.0/SOLD-Dec/1978/56000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69-gordon-street-balwyn-vic-3103,1810000,27-Jul-2013,4,2,-1,793,m2,House,https://www.domain.com.au/69-gordon-street-balwyn-vic-3103-2010549339,,0.8-1.2-5,3,Jul/2013/630.0/SOLD-Mar/1976/1810000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-elliott-avenue-balwyn-vic-3103,2210000,15-Jun-2013,4,3,2,760,m2,House,https://www.domain.com.au/1-elliott-avenue-balwyn-vic-3103-2010470056,,1-1.1-4.8,3,Jun/2013/2210000.0/SOLD-Oct/1989/183500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-deepdene-place-balwyn-vic-3103,1410000,27-May-2013,4,2,2,585,m2,House,https://www.domain.com.au/1-deepdene-place-balwyn-vic-3103-2010058813,,0.5-1.1-2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
