address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
42b-lansell-road-toorak-vic-3142,Toorak,4850000,20-Oct-2016,3,2,2,547,m2,House,https://www.domain.com.au/42b-lansell-road-toorak-vic-3142-2013029882,Swimming Pool,1.3-1.4-2.4,3,Feb/2021/4900000.0/SOLD-Oct/2016/4850000.0/SOLD-Feb/2012/1860000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-ruabon-road-toorak-vic-3142,Toorak,1170000,30-Jul-2016,3,1,-1,405,m2,House,https://www.domain.com.au/3-ruabon-road-toorak-vic-3142-2012535870,,0.3-1.5-2.8,3,Jul/2016/700.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101-canterbury-road-toorak-vic-3142,Toorak,2920000,12-May-2016,3,2,1,401,m2,House,https://www.domain.com.au/101-canterbury-road-toorak-vic-3142-2012730908,,0.1-1.8-2.4,3,Nov/2020/3780000.0/SOLD-May/2016/2920000.0/SOLD-Feb/2012/1851000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770a-orrong-road-toorak-vic-3142,Toorak,3075000,19-Mar-2016,3,2,2,300,m2,House,https://www.domain.com.au/770a-orrong-road-toorak-vic-3142-2012612960,,1.1-1.5-2.4,3,Nov/2020/3100000.0/SOLD-Mar/2016/3075000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-ottawa-road-toorak-vic-3142,Toorak,10250000,07-Mar-2016,3,4,2,1285,m2,House,https://www.domain.com.au/8-ottawa-road-toorak-vic-3142-2012394556,,0.7-2.2-7,3,Sep/2020/23000000.0/SOLD-Mar/2016/10250000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-ellerslie-place-toorak-vic-3142,Toorak,1450000,26-Sep-2015,3,2,2,235,m2,House,https://www.domain.com.au/20-ellerslie-place-toorak-vic-3142-2012225252,,0.3-1.5-2.6,3,Mar/2021/1835000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35a-wallace-avenue-toorak-vic-3142,Toorak,6215000,10-Oct-2014,3,3,4,437,m2,House,https://www.domain.com.au/35a-wallace-avenue-toorak-vic-3142-2011281206,,0.8-1.8-2.1,3,Oct/2014/6215000.0/SOLD-Mar/2012/6500000.0/SOLD-Oct/2010/6085000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-cleeve-court-toorak-vic-3142,Toorak,7000000,09-Nov-2020,4,5,2,511,m2,House,https://www.domain.com.au/6-cleeve-court-toorak-vic-3142-2016584237,,0.7-2.4-2.4,3,Nov/2020/7000000.0/SOLD-Dec/2015/5570000.0/SOLD-Dec/2008/2502500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-verdant-avenue-toorak-vic-3142,Toorak,8100000,29-Oct-2020,4,3,4,831,m2,House,https://www.domain.com.au/4-verdant-avenue-toorak-vic-3142-2016305198,,0.9-1.7-2.1,3,Oct/2020/8100000.0/SOLD-Jun/2016/6875000.0/SOLD-Mar/1995/1000000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-gordon-street-toorak-vic-3142,Toorak,3640000,27-Oct-2020,4,3,2,474,m2,House,https://www.domain.com.au/18-gordon-street-toorak-vic-3142-2016518334,,0.3-1.6-2.5,3,Oct/2020/3640000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-montalto-avenue-toorak-vic-3142,Toorak,5500000,25-Jul-2020,4,3,5,669,m2,House,https://www.domain.com.au/8-montalto-avenue-toorak-vic-3142-2016270507,,0.3-2-2.3,3,Jul/2020/5500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-blackfriars-close-toorak-vic-3142,Toorak,5000000,07-Dec-2019,4,3,2,988,m2,House,https://www.domain.com.au/8-blackfriars-close-toorak-vic-3142-2015873535,Study,0.9-1.6-2.4,3,Dec/2019/5000000.0/SOLD-Aug/2017/130000.0/SOLD-Aug/2011/3250000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-woodside-crescent-toorak-vic-3142,Toorak,2660000,06-Mar-2019,4,2,2,521,m2,House,https://www.domain.com.au/25-woodside-crescent-toorak-vic-3142-2014928039,,0.3-1.7-2.4,3,Mar/2019/2660000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-scotsburn-grove-toorak-vic-3142,Toorak,8800800,17-May-2018,4,5,2,954,m2,House,https://www.domain.com.au/10-scotsburn-grove-toorak-vic-3142-2014336626,,1-2.1-7.1,3,May/2018/8800800.0/SOLD-Nov/1995/950000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-blackfriars-close-toorak-vic-3142,Toorak,5500000,23-Aug-2017,4,2,3,422,m2,House,https://www.domain.com.au/4-blackfriars-close-toorak-vic-3142-2013755622,,0.9-1.7-2.4,3,Aug/2017/5500000.0/SOLD-May/2006/1715000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-dunraven-avenue-toorak-vic-3142,Toorak,8150000,23-May-2017,4,3,3,634,m2,House,https://www.domain.com.au/7-dunraven-avenue-toorak-vic-3142-2013534937,,0.4-2.5-2.7,3,May/2017/8150000.0/SOLD-Mar/2000/2965000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
