address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
52-edgewater-boulevard-maribyrnong-vic-3032,Maribyrnong,870000,08-Jun-2015,3,2,2,314,m2,House,https://www.domain.com.au/52-edgewater-boulevard-maribyrnong-vic-3032-2011982115,Ensuite-Alarm System-Deck-Remote Garage-Secure Parking-Outdoor Entertaining-Fully fenced-Built in wardrobes-Dishwasher-Ducted Heating-Ducted Cooling-Vacuum System-Study,0.7-0.7-0.9,3,May/2015/560.0/SOLD-Aug/2003/870000.0/SOLD,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0
5-the-esplanade-maribyrnong-vic-3032,Maribyrnong,1135000,22-May-2015,3,2,4,662,m2,House,https://www.domain.com.au/5-the-esplanade-maribyrnong-vic-3032-2011916001,Alarm System-Intercom-Balcony-Secure Parking-Shed-Split System Heating-Split System AirCon-Built in wardrobes-Dishwasher-Rumpus Room,0.8-1.7-4.2,3,May/2015/1135000.0/SOLD,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
7-clyde-street-maribyrnong-vic-3032,Maribyrnong,658000,18-Oct-2014,3,1,2,664,m2,House,https://www.domain.com.au/7-clyde-street-maribyrnong-vic-3032-2011436807,,0.9-1.5-4,3,Oct/2014/658000.0/SOLD-Jun/2012/610000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-macedon-street-maribyrnong-vic-3032,Maribyrnong,745000,13-Sep-2014,3,1,2,695,m2,House,https://www.domain.com.au/45-macedon-street-maribyrnong-vic-3032-2011365045,,0.3-0.8-2.7,3,Feb/2018/1200000.0/SOLD-Sep/2014/330.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-grandview-avenue-maribyrnong-vic-3032,Maribyrnong,710000,26-Jul-2014,3,1,4,468,m2,House,https://www.domain.com.au/12-grandview-avenue-maribyrnong-vic-3032-2011280036,,0.9-1.5-3.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-middle-road-maribyrnong-vic-3032,Maribyrnong,675000,02-Feb-2013,3,2,2,287,m2,House,https://www.domain.com.au/25-middle-road-maribyrnong-vic-3032-2010077336,,1.3-1.3-3.4,3,Feb/2013/675000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-duffy-street-maribyrnong-vic-3032,Maribyrnong,670000,03-Mar-2012,3,1,1,680,m2,House,https://www.domain.com.au/23-duffy-street-maribyrnong-vic-3032-2009489085,,1-1.4-3.5,3,Feb/2017/1180000.0/SOLD-Oct/2013/795000.0/SOLD-Mar/2012/670000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-rowe-street-maribyrnong-vic-3032,Maribyrnong,760000,24-Jun-2010,3,1,4,694,m2,House,https://www.domain.com.au/8-rowe-street-maribyrnong-vic-3032-2008401886,Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Floorboards-Separate Dining-Bungalow/Office-2nd shower,0.4-0.7-2.9,3,Jun/2010/440.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
32-murnong-street-maribyrnong-vic-3032,Maribyrnong,1570000,20-Nov-2021,4,2,2,450,m2,House,https://www.domain.com.au/32-murnong-street-maribyrnong-vic-3032-2017301684,,1-1.5-2.2,3,Nov/2021/1570000.0/SOLD-May/2002/450000.0/SOLD-Aug/1998/86000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-bracken-avenue-maribyrnong-vic-3032,Maribyrnong,1350000,15-Nov-2021,4,2,2,289,m2,House,https://www.domain.com.au/37-bracken-avenue-maribyrnong-vic-3032-2017371863,Internal Laundry*-Secure Parking*-Bath*-Heating*-Balcony / Deck*-Study,0.7-1.1-1.3,3,Nov/2021/1350000.0/SOLD,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
