,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
69,30-laver-street-kew-vic-3101,2055000,24-Nov-2018,4,3,2,697,m2,House,https://www.domain.com.au/30-laver-street-kew-vic-3101-2014612069,,1-1.5-1.5,3,Nov/2018/2055000.0000000002/SOLD-Nov/2014/1825000.0/SOLD-Jun/1995/402000.0/SOLD
70,1-vista-avenue-kew-vic-3101,2055000,17-Nov-2018,4,2,2,614,m2,House,https://www.domain.com.au/1-vista-avenue-kew-vic-3101-2014727412,,0.4-1.4-5.7,3,Nov/2018/750.0/SOLD
71,27-grange-road-kew-vic-3101,5120000,27-Oct-2018,4,2,4,-1,None,House,https://www.domain.com.au/27-grange-road-kew-vic-3101-2014666364,,0.4-1.5-1.8,3,Oct/2018/5120000.0/SOLD-Apr/2011/2885000.0/SOLD
72,15-linnaker-place-kew-vic-3101,1580000,24-Oct-2018,4,2,2,-1,None,House,https://www.domain.com.au/15-linnaker-place-kew-vic-3101-2014728855,,1-3-3.1,3,Oct/2018/1580000.0/SOLD
73,11-asquith-street-kew-vic-3101,1810000,20-Oct-2018,4,2,2,700,m2,House,https://www.domain.com.au/11-asquith-street-kew-vic-3101-2014662048,,0.4-1.5-5.8,3,Oct/2018/1810000.0/SOLD-Dec/2013/991000.0/SOLD
74,16-wimba-avenue-kew-vic-3101,3425000,08-Sep-2018,4,2,2,985,m2,House,https://www.domain.com.au/16-wimba-avenue-kew-vic-3101-2014568346,,0.9-1.7-6.1,3,Sep/2018/1000.0/SOLD-Feb/1996/3425000.0/SOLD
75,16a-wishart-street-kew-vic-3101,2670000,03-Sep-2018,4,2,2,-1,None,House,https://www.domain.com.au/16a-wishart-street-kew-vic-3101-2014552713,,0.6-1.3-5.8,3,Aug/2018/2670000.0/SOLD
76,9-clevedon-court-kew-vic-3101,1900000,01-Sep-2018,4,2,2,-1,None,House,https://www.domain.com.au/9-clevedon-court-kew-vic-3101-2014554346,,0.9-1-2.7,3,
77,220-cotham-road-kew-vic-3101,2275000,15-Aug-2018,4,2,1,715,m2,House,https://www.domain.com.au/220-cotham-road-kew-vic-3101-2014163442,,1.2-1.7-2.1,3,May/2021/2905000.0/SOLD-Aug/2018/2275000.0/SOLD
78,2-bright-street-kew-vic-3101,1750000,04-Jul-2018,4,2,2,-1,None,House,https://www.domain.com.au/2-bright-street-kew-vic-3101-2014465133,,0.7-1.7-6.2,3,Jul/2018/1750000.0/SOLD
79,34-yarravale-road-kew-vic-3101,3350000,01-Jun-2018,4,4,2,-1,None,House,https://www.domain.com.au/34-yarravale-road-kew-vic-3101-2014350813,,1-2.5-2.5,3,Jun/2018/3350000.0/SOLD-Jan/1999/600000.0/SOLD-Jun/1995/635000.0/SOLD
80,21-lower-drive-kew-vic-3101,1800000,01-Jun-2018,4,3,2,382,m2,House,https://www.domain.com.au/21-lower-drive-kew-vic-3101-2014120106,"Air conditioning-""Heating""-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Ensuite""-""Open Fire Place""-""Car Parking - Surface""-""Security System""-""Study""",1-3.1-3.2,3,Jun/2018/1800000.0/SOLD
81,101-wellington-street-kew-vic-3101,3990000,29-May-2018,4,3,3,-1,None,House,https://www.domain.com.au/101-wellington-street-kew-vic-3101-2014333103,,0.9-1.4-2.5,3,May/2018/3990000.0/SOLD-Sep/2008/1921000.0/SOLD
82,19-edgecombe-street-kew-vic-3101,2450000,19-May-2018,4,3,2,410,m2,House,https://www.domain.com.au/19-edgecombe-street-kew-vic-3101-2014332140,,1.1-1.7-1.9,3,May/2018/2450000.0/SOLD-Sep/2003/1110000.0/SOLD
83,59-eglinton-street-kew-vic-3101,1590000,19-May-2018,4,2,1,370,m2,House,https://www.domain.com.au/59-eglinton-street-kew-vic-3101-2014342189,,0.6-2.3-6.6,3,Sep/2019/1960000.0/SOLD-May/2018/1590000.0/SOLD
84,5-bright-street-kew-vic-3101,2020000,08-May-2018,4,2,2,612,m2,House,https://www.domain.com.au/5-bright-street-kew-vic-3101-2014188064,,0.8-1.8-6.2,3,May/2018/2020000.0/SOLD-Oct/2004/1300.0/SOLD
85,53-tennyson-street-kew-vic-3101,1600000,28-Apr-2018,4,1,1,-1,None,House,https://www.domain.com.au/53-tennyson-street-kew-vic-3101-2014286280,,0.8-2.2-6.4,3,Apr/2018/1600000.0/SOLD-Mar/1985/115000.0/SOLD
86,9-stansell-street-kew-vic-3101,2390000,27-Apr-2018,4,1,2,449,m2,House,https://www.domain.com.au/9-stansell-street-kew-vic-3101-2014206337,,1-1.1-2.7,3,Apr/2018/2390000.0/SOLD
87,161-derby-street-kew-vic-3101,2000000,21-Apr-2018,4,2,2,-1,None,House,https://www.domain.com.au/161-derby-street-kew-vic-3101-2014260943,,0.9-2.1-6.3,3,Apr/2018/2000000.0/SOLD-Sep/2014/1370000.0/SOLD-Jun/2002/30000.0/SOLD
88,158-eglinton-street-kew-vic-3101,2325000,03-Mar-2018,4,2,2,-1,None,House,https://www.domain.com.au/158-eglinton-street-kew-vic-3101-2014154801,,0.7-1.7-6.2,3,Mar/2018/2325000.0/SOLD
89,53-molesworth-street-kew-vic-3101,2710000,07-Feb-2018,4,2,2,-1,None,House,https://www.domain.com.au/53-molesworth-street-kew-vic-3101-2014025450,,1-2.5-2.6,3,Feb/2018/2710000.0/SOLD
90,22-marshall-avenue-kew-vic-3101,3923000,09-Dec-2017,4,2,2,852,m2,House,https://www.domain.com.au/22-marshall-avenue-kew-vic-3101-2014007276,,1.1-1.8-6.3,3,Dec/2017/3923000.0/SOLD-Jun/1993/295000.0/SOLD
91,26-cecil-street-kew-vic-3101,3710000,02-Dec-2017,4,2,2,703,m2,House,https://www.domain.com.au/26-cecil-street-kew-vic-3101-2013985259,,0.8-1.6-6.1,3,Dec/2017/1950.0/SOLD
92,118-harp-road-kew-vic-3101,2150000,25-Nov-2017,4,3,2,670,m2,House,https://www.domain.com.au/118-harp-road-kew-vic-3101-2013968656,,0.7-0.9-5,3,Nov/2017/2150000.0/SOLD-Jun/1998/495.0/SOLD
93,39-mary-street-kew-vic-3101,2481000,15-Nov-2017,4,1,2,-1,None,House,https://www.domain.com.au/39-mary-street-kew-vic-3101-2013757407,,0.4-2-2.4,3,Nov/2017/2481000.0/SOLD-Nov/1996/595.0/SOLD
