,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
61,32-maculata-grove-bundoora-vic-3083,1020000,01-Dec-2018,5,3,2,648,m2,House,https://www.domain.com.au/32-maculata-grove-bundoora-vic-3083-2014721504,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Formal Lounge""-""Separate Dining""-""Terrace-Balcony""",1.1-2.1-4,3,Mar/2021/1150000.0/SOLD-Dec/2018/670.0/SOLD
62,3-huon-court-bundoora-vic-3083,655000,03-Nov-2018,5,2,2,807,m2,House,https://www.domain.com.au/3-huon-court-bundoora-vic-3083-2014616829,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""-""Formal Lounge""-""Separate Dining""",0.4-1.9-1,3,Nov/2018/655000.0/SOLD
63,1-gum-grove-bundoora-vic-3083,1180000,23-Oct-2018,7,4,4,744,m2,House,https://www.domain.com.au/1-gum-grove-bundoora-vic-3083-2014671472,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""",1.1-1.9-3.9,3,Oct/2018/1180000.0/SOLD
64,126-greenhills-road-bundoora-vic-3083,860000,26-Jun-2018,5,2,3,1028,m2,House,https://www.domain.com.au/126-greenhills-road-bundoora-vic-3083-2014282298,"Air conditioning-""Heating""-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Open Fire Place""",1.1-2-0.5,3,Jun/2018/860000.0/SOLD-Oct/1978/14500.0/SOLD-May/1975/11800.0/SOLD
65,11-monckton-road-bundoora-vic-3083,1300000,07-May-2018,5,2,2,-1,None,House,https://www.domain.com.au/11-monckton-road-bundoora-vic-3083-2014288001,"Air conditioning-""Built in wardrobes""-""Close to shops""-""Close to transport""-""Security Alarm""-""Secure Parking""-""Swimming Pool""",0.9-0.9-0.3,3,May/2018/1300000.0/SOLD-Apr/2002/270500.0/SOLD-Jun/2000/225000.0/SOLD
66,28-sugar-gum-drive-bundoora-vic-3083,1101000,28-Apr-2018,5,2,2,464,m2,House,https://www.domain.com.au/28-sugar-gum-drive-bundoora-vic-3083-2014273857,,1-1.2-0.7,3,Apr/2018/1101000.0/SOLD-Dec/1999/91000.0/SOLD
67,34-clovemont-way-bundoora-vic-3083,1665000,28-Apr-2018,5,2,3,647,m2,House,https://www.domain.com.au/34-clovemont-way-bundoora-vic-3083-2014282315,"Air conditioning-""Heating""-""Close to schools""-""Close to shops""-""Close to transport""-""Ensuite""-""Alarm System""-""Intercom""-""Prestige Homes""-""High Clearance""-""Study""",1.9-2.7-1.8,3,Apr/2018/1665000.0/SOLD-Jun/2011/491000.0/SOLD
68,1180-plenty-road-bundoora-vic-3083,751000,07-Apr-2018,5,3,1,535,m2,House,https://www.domain.com.au/1180-plenty-road-bundoora-vic-3083-2014231509,,0.7-0.8-0.9,3,Apr/2018/751000.0/SOLD
69,5-ball-court-bundoora-vic-3083,1000000,03-Apr-2018,10,3,2,313,m2,House,https://www.domain.com.au/5-ball-court-bundoora-vic-3083-2013663357,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Garden""-""Secure Parking""-""Floorboards""-""Terrace-Balcony""",0.8-0.9-1.4,3,Feb/2018/1000000.0/SOLD-Aug/2015/739000.0/SOLD-Mar/2007/480000.0/SOLD
70,55-settlement-road-bundoora-vic-3083,1000000,03-Apr-2018,9,2,3,584,m2,House,https://www.domain.com.au/55-settlement-road-bundoora-vic-3083-2014220874,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Terrace-Balcony""",1-1.4-0.3,3,Mar/2018/1000000.0/SOLD-Mar/2010/150.0/SOLD
